__time,/Sagan/SaganStates/steering_state[0]/angular_position,/Sagan/SaganStates/steering_state[1]/angular_position,/Sagan/SaganStates/steering_state[2]/angular_position,/Sagan/SaganStates/steering_state[3]/angular_position,/Sagan/SaganStates/wheel_state[0]/angular_velocity,/Sagan/SaganStates/wheel_state[1]/angular_velocity,/Sagan/SaganStates/wheel_state[2]/angular_velocity,/Sagan/SaganStates/wheel_state[3]/angular_velocity,/joint_states/LF_stering_arm_joint/effort,/joint_states/LF_stering_arm_joint/position,/joint_states/LF_stering_arm_joint/velocity,/joint_states/LF_wheel_joint/effort,/joint_states/LF_wheel_joint/position,/joint_states/LF_wheel_joint/velocity,/joint_states/LR_stering_arm_joint/effort,/joint_states/LR_stering_arm_joint/position,/joint_states/LR_stering_arm_joint/velocity,/joint_states/LR_wheel_joint/effort,/joint_states/LR_wheel_joint/position,/joint_states/LR_wheel_joint/velocity,/joint_states/Left_arm_joint/effort,/joint_states/Left_arm_joint/position,/joint_states/Left_arm_joint/velocity,/joint_states/RF_stering_arm_joint/effort,/joint_states/RF_stering_arm_joint/position,/joint_states/RF_stering_arm_joint/velocity,/joint_states/RF_wheel_joint/effort,/joint_states/RF_wheel_joint/position,/joint_states/RF_wheel_joint/velocity,/joint_states/RR_stering_arm_joint/effort,/joint_states/RR_stering_arm_joint/position,/joint_states/RR_stering_arm_joint/velocity,/joint_states/RR_wheel_joint/effort,/joint_states/RR_wheel_joint/position,/joint_states/RR_wheel_joint/velocity,/joint_states/Right_arm_joint/effort,/joint_states/Right_arm_joint/position,/joint_states/Right_arm_joint/velocity,/joint_states/base_footprint_joint/effort,/joint_states/base_footprint_joint/position,/joint_states/base_footprint_joint/velocity,/joint_states/header/stamp
1743632685.389219,,,,,,,,,0.000000000,-17.038732876,-3.255184158,0.000389129,-0.000000331,0.000000000,0.000000000,17.038995777,3.255199985,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.043386360,-3.255537910,-0.000101993,0.000000087,0.000000000,-0.000000000,17.058457140,3.256639539,-0.000219943,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.940000000
1743632685.399613,-3.255183935,-3.255537271,3.255199909,3.256639719,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.399788,,,,,,,,,0.000000000,-17.071284717,-3.255184046,0.000389129,-0.000000331,0.000000000,-0.000000000,17.071547776,3.255199869,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.075941735,-3.255537176,-0.000101993,0.000000087,0.000000000,-0.000000000,17.091023537,3.256639809,-0.000219943,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.950000000
1743632685.410046,-3.255183935,-3.255536318,3.255199671,3.256640196,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.410177,,,,,,,,,0.000000000,-17.103836557,-3.255183923,0.000389129,-0.000000331,0.000000000,-0.000000000,17.104099774,3.255199744,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.108497103,-3.255536435,-0.000101993,0.000000087,0.000000000,-0.000000000,17.123589936,3.256640103,-0.000219943,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.960000000
1743632685.420420,-3.255183697,-3.255535603,3.255199671,3.256640434,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.420535,,,,,,,,,-0.000000000,-17.136388396,-3.255183789,0.000389129,-0.000000331,0.000000000,-0.000000000,17.136651771,3.255199607,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.141052463,-3.255535687,-0.000101993,0.000000087,0.000000000,-0.000000000,17.156156339,3.256640420,-0.000219943,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.970000000
1743632685.430617,-3.255183697,-3.255534887,3.255199432,3.256640673,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.430824,,,,,,,,,-0.000000000,-17.168940233,-3.255183644,0.000389129,-0.000000331,0.000000000,-0.000000000,17.169203766,3.255199461,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.173607816,-3.255534933,-0.000101993,0.000000087,0.000000000,-0.000000000,17.188722745,3.256640761,-0.000219943,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.980000000
1743632685.441168,-3.255183458,-3.255534172,3.255199194,3.256641150,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.441299,,,,,,,,,0.000000000,-17.201492068,-3.255183489,0.000389129,-0.000000331,0.000000000,-0.000000000,17.201755760,3.255199304,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.206163161,-3.255534173,-0.000101993,0.000000087,0.000000000,-0.000000000,17.221289155,3.256641124,-0.000219943,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.990000000
1743632685.451469,-3.255183220,-3.255533457,3.255199194,3.256641626,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.451683,,,,,,,,,0.000000000,-17.234043902,-3.255183324,0.000389129,-0.000000331,0.000000000,0.000000000,17.234307752,3.255199138,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.238718498,-3.255533410,-0.000101993,0.000000087,0.000000000,-0.000000000,17.253855568,3.256641511,-0.000219943,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.000000000
1743632685.461651,-3.255183220,-3.255532742,3.255198956,3.256641865,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.461792,,,,,,,,,-0.000000000,-17.266595735,-3.255183148,0.000389129,-0.000000331,0.000000000,-0.000000000,17.266859742,3.255198962,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.271273828,-3.255532643,-0.000101993,0.000000087,0.000000000,-0.000000000,17.286421985,3.256641919,-0.000219943,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.010000000
1743632685.472064,-3.255182981,-3.255531788,3.255198717,3.256642342,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.472188,,,,,,,,,0.000000000,-17.299147565,-3.255182963,0.000389129,-0.000000331,0.000000000,-0.000000000,17.299411731,3.255198776,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.303829151,-3.255531873,-0.000101993,0.000000087,0.000000000,-0.000000000,17.318988407,3.256642349,-0.000219944,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.020000000
1743632685.482608,-3.255182743,-3.255531073,3.255198479,3.256642818,-0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.482896,,,,,,,,,-0.000000000,-17.331699394,-3.255182768,0.000389129,-0.000000331,-0.000000000,-0.000000000,17.331963717,3.255198582,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.336384465,-3.255531101,-0.000101993,0.000000087,0.000000000,0.000000000,17.351554833,3.256642800,-0.000219944,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.030000000
1743632685.492917,-3.255182505,-3.255530357,3.255198479,3.256643295,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.493057,,,,,,,,,-0.000000000,-17.364251220,-3.255182563,0.000389129,-0.000000331,0.000000000,-0.000000000,17.364515702,3.255198378,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.368939772,-3.255530328,-0.000101993,0.000000087,0.000000000,-0.000000000,17.384121263,3.256643273,-0.000219944,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.040000000
1743632685.503414,-3.255182266,-3.255529642,3.255198240,3.256643772,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.503571,,,,,,,,,-0.000000000,-17.396803045,-3.255182348,0.000389129,-0.000000331,0.000000000,-0.000000000,17.397067685,3.255198165,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.401495071,-3.255529555,-0.000101994,0.000000087,0.000000000,-0.000000000,17.416687699,3.256643765,-0.000219944,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.050000000
1743632685.514171,-3.255182028,-3.255528688,3.255198002,3.256644249,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.514328,,,,,,,,,0.000000000,-17.429354867,-3.255182125,0.000389129,-0.000000331,0.000000000,-0.000000000,17.429619665,3.255197943,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.434050362,-3.255528782,-0.000101994,0.000000087,0.000000000,-0.000000000,17.449254139,3.256644277,-0.000219944,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.060000000
1743632685.524304,-3.255181789,-3.255527973,3.255197763,3.256644726,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.524428,,,,,,,,,-0.000000000,-17.461906687,-3.255181893,0.000389129,-0.000000331,0.000000000,-0.000000000,17.462171643,3.255197713,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-17.466605646,-3.255528011,-0.000101994,0.000000087,0.000000000,-0.000000000,17.481820585,3.256644809,-0.000219944,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.070000000
1743632685.534705,-3.255181551,-3.255527258,3.255197525,3.256645441,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.534841,,,,,,,,,0.000000000,-17.494458505,-3.255181652,0.000389129,-0.000000331,0.000000000,-0.000000000,17.494723619,3.255197475,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.499160922,-3.255527242,-0.000101994,0.000000087,0.000000000,-0.000000000,17.514387036,3.256645359,-0.000219944,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.080000000
1743632685.544916,-3.255181313,-3.255526543,3.255197287,3.256645918,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.545034,,,,,,,,,-0.000000000,-17.527010320,-3.255181403,0.000389129,-0.000000331,0.000000000,-0.000000000,17.527275593,3.255197229,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.531716190,-3.255526476,-0.000101994,0.000000087,0.000000000,-0.000000000,17.546953493,3.256645927,-0.000219944,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.090000000
1743632685.555190,-3.255181074,-3.255525827,3.255197048,3.256646395,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.555316,,,,,,,,,-0.000000000,-17.559562132,-3.255181145,0.000389129,-0.000000331,0.000000000,-0.000000000,17.559827564,3.255196976,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.564271450,-3.255525713,-0.000101994,0.000000087,0.000000000,-0.000000000,17.579519955,3.256646512,-0.000219944,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.100000000
1743632685.565706,-3.255180836,-3.255524874,3.255196810,3.256647110,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.565924,,,,,,,,,-0.000000000,-17.592113942,-3.255180880,0.000389129,-0.000000331,0.000000000,-0.000000000,17.592379532,3.255196714,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.596826703,-3.255524955,-0.000101994,0.000000087,0.000000000,0.000000000,17.612086424,3.256647115,-0.000219944,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.110000000
1743632685.575705,-3.255180597,-3.255524158,3.255196333,3.256647825,-0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.575857,,,,,,,,,-0.000000000,-17.624665750,-3.255180607,0.000389129,-0.000000331,-0.000000000,-0.000000000,17.624931498,3.255196446,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.629381949,-3.255524203,-0.000101994,0.000000087,0.000000000,0.000000000,17.644652898,3.256647733,-0.000219944,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.120000000
1743632685.586509,-3.255180359,-3.255523443,3.255196095,3.256648302,0.000000000,0.000000000,-0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.586631,,,,,,,,,-0.000000000,-17.657217554,-3.255180327,0.000389129,-0.000000331,0.000000000,0.000000000,17.657483461,3.255196171,0.000216614,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.661937187,-3.255523457,-0.000101994,0.000000087,0.000000000,-0.000000000,17.677219379,3.256648368,-0.000219944,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.130000000
1743632685.596386,-3.255180120,-3.255522728,3.255195856,3.256649017,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.596519,,,,,,,,,-0.000000000,-17.689769356,-3.255180040,0.000389129,-0.000000331,0.000000000,-0.000000000,17.690035421,3.255195889,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.694492417,-3.255522718,-0.000101994,0.000000087,0.000000000,-0.000000000,17.709785866,3.256649017,-0.000219945,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.140000000
1743632685.606731,-3.255179644,-3.255522013,3.255195618,3.256649733,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.606845,,,,,,,,,-0.000000000,-17.722321155,-3.255179746,0.000389129,-0.000000331,0.000000000,-0.000000000,17.722587378,3.255195602,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.727047640,-3.255521986,-0.000101994,0.000000087,0.000000000,-0.000000000,17.742352360,3.256649680,-0.000219945,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.150000000
1743632685.617213,-3.255179405,-3.255521297,3.255195379,3.256650448,-0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.617351,,,,,,,,,-0.000000000,-17.754872951,-3.255179446,0.000389129,-0.000000331,-0.000000000,-0.000000000,17.755139332,3.255195308,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.759602856,-3.255521264,-0.000101994,0.000000087,0.000000000,-0.000000000,17.774918861,3.256650357,-0.000219945,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.159000000
1743632685.627376,-3.255179167,-3.255520582,3.255194902,3.256651163,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.627506,,,,,,,,,-0.000000000,-17.787424743,-3.255179140,0.000389129,-0.000000331,0.000000000,0.000000000,17.787691284,3.255195008,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.792158065,-3.255520550,-0.000101994,0.000000087,0.000000000,0.000000000,17.807485368,3.256651046,-0.000219945,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.170000000
1743632685.638281,-3.255178928,-3.255519867,3.255194664,3.256651640,-0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.638430,,,,,,,,,-0.000000000,-17.819976533,-3.255178828,0.000389129,-0.000000331,-0.000000000,-0.000000000,17.820243232,3.255194704,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.824713267,-3.255519847,-0.000101994,0.000000087,0.000000000,0.000000000,17.840051882,3.256651748,-0.000219945,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.180000000
1743632685.648511,-3.255178452,-3.255519152,3.255194426,3.256652355,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.648682,,,,,,,,,-0.000000000,-17.852528320,-3.255178510,0.000389129,-0.000000331,0.000000000,-0.000000000,17.852795178,3.255194394,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.857268461,-3.255519154,-0.000101995,0.000000087,0.000000000,-0.000000000,17.872618404,3.256652461,-0.000219945,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.190000000
1743632685.658880,-3.255178213,-3.255518436,3.255194187,3.256653070,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.659004,,,,,,,,,-0.000000000,-17.885080103,-3.255178188,0.000389129,-0.000000331,0.000000000,-0.000000000,17.885347120,3.255194079,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.889823649,-3.255518473,-0.000101995,0.000000087,0.000000000,0.000000000,17.905184932,3.256653184,-0.000219945,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.200000000
1743632685.669827,-3.255177975,-3.255517721,3.255193710,3.256654024,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.669952,,,,,,,,,-0.000000000,-17.917631883,-3.255177861,0.000389129,-0.000000331,0.000000000,-0.000000000,17.917899059,3.255193761,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.922378830,-3.255517804,-0.000101995,0.000000087,0.000000000,0.000000000,17.937751468,3.256653917,-0.000219945,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.210000000
1743632685.679808,-3.255177498,-3.255517244,3.255193472,3.256654739,-0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.680063,,,,,,,,,-0.000000000,-17.950183660,-3.255177529,0.000389129,-0.000000331,-0.000000000,-0.000000000,17.950450995,3.255193438,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.954934004,-3.255517148,-0.000101995,0.000000087,0.000000000,-0.000000000,17.970318011,3.256654660,-0.000219945,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.220000000
1743632685.690143,-3.255177259,-3.255516529,3.255192995,3.256655455,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.690297,,,,,,,,,-0.000000000,-17.982735433,-3.255177194,0.000389129,-0.000000331,0.000000000,0.000000000,17.983002927,3.255193111,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-17.987489172,-3.255516506,-0.000101995,0.000000087,0.000000000,-0.000000000,18.002884562,3.256655410,-0.000219945,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.230000000
1743632685.700436,-3.255176783,-3.255515814,3.255192757,3.256656170,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.700597,,,,,,,,,-0.000000000,-18.015287203,-3.255176854,0.000389129,-0.000000331,0.000000000,-0.000000000,18.015554857,3.255192782,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-18.020044334,-3.255515878,-0.000101995,0.000000087,0.000000000,-0.000000000,18.035451120,3.256656168,-0.000219945,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.240000000
1743632685.710276,-3.255176544,-3.255515337,3.255192518,3.256656885,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.710422,,,,,,,,,-0.000000000,-18.047838970,-3.255176512,0.000389129,-0.000000331,0.000000000,0.000000000,18.048106783,3.255192449,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-18.052599489,-3.255515266,-0.000101995,0.000000087,0.000000000,-0.000000000,18.068017686,3.256656932,-0.000219945,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.250000000
1743632685.720597,-3.255176067,-3.255514622,3.255192041,3.256657600,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.720728,,,,,,,,,-0.000000000,-18.080390733,-3.255176166,0.000389129,-0.000000331,0.000000000,0.000000000,18.080658705,3.255192114,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-18.085154639,-3.255514669,-0.000101995,0.000000087,0.000000000,-0.000000000,18.100584260,3.256657702,-0.000219946,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.260000000
1743632685.731158,-3.255175829,-3.255514145,3.255191803,3.256658554,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.731267,,,,,,,,,-0.000000000,-18.112942493,-3.255175818,0.000389129,-0.000000331,0.000000000,-0.000000000,18.113210624,3.255191776,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-18.117709782,-3.255514088,-0.000101995,0.000000087,0.000000000,-0.000000000,18.133150841,3.256658478,-0.000219946,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.270000000
1743632685.741375,-3.255175352,-3.255513430,3.255191326,3.256659269,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632685.741520,,,,,,,,,-0.000000000,-18.145494249,-3.255175468,0.000389129,-0.000000331,0.000000000,-0.000000000,18.145762540,3.255191437,0.000216614,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-18.150264920,-3.255513524,-0.000101995,0.000000087,0.000000000,-0.000000000,18.165717430,3.256659257,-0.000219946,0.000000187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.280000000
